Date,Close,High,Low,Open,Volume,RSI,SMA_50,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2015-04-12,236.1529998779297,237.72799682617188,233.4949951171875,236.53500366210935,12387900.0,37.03291303630669,260.2188409423828,-5.781053447107411,-1.40519756200126,-4.375855885106151
2015-04-13,224.5870056152344,236.93499755859372,221.9960021972656,235.9499969482422,31181800.0,30.93637901855801,259.99104095458983,-7.008324480346346,-2.105974876192156,-4.90234960415419
2015-04-14,219.15899658203125,224.9759979248047,216.322998046875,224.75900268554688,31719000.0,28.56010157082004,259.5963809204101,-8.322998238605607,-2.736518907561133,-5.586479331044473
2015-04-15,223.8329925537109,223.8329925537109,218.6490020751953,219.072998046875,22562000.0,33.310372840938115,259.2983407592774,-8.885309929089487,-2.639064478436011,-6.246245450653476
2015-04-16,228.572998046875,229.6719970703125,223.91700744628903,223.91700744628903,24805400.0,37.82545243900271,259.1204006958008,-8.846490331819155,-2.080195904932542,-6.7662944268866125
2015-04-17,222.8820037841797,228.906005859375,221.94200134277344,228.5749969482422,20429800.0,34.78078097187811,258.8495208740234,-9.169243861103695,-1.9223595473736648,-7.24688431373003
2015-04-18,223.3560028076172,224.3159942626953,220.87600708007807,222.85299682617188,12939000.0,35.24828094592895,258.24008087158205,-9.279808739885937,-1.6263395409247243,-7.653469198961212
2015-04-19,222.6000061035156,226.35299682617188,222.3730010986328,223.45599365234372,15021500.0,34.81957783313116,257.60682098388673,-9.32098826814925,-1.3340152553504296,-7.9869730127988205
2015-04-20,224.62600708007807,226.3509979248047,221.9770050048828,222.61199951171875,18364700.0,37.02990949447289,256.89530120849605,-9.085411031271946,-0.8787504147784997,-8.206660616493446
2015-04-21,235.2689971923828,235.2689971923828,224.30099487304688,224.6199951171875,24978000.0,47.165842940043284,256.08728088378905,-7.948291067138371,0.20669563948406022,-8.15498670662243
2015-04-22,234.17599487304688,237.90899658203125,233.4759979248047,235.6020050048828,23847900.0,46.34087742728207,255.1367608642578,-7.053997364962072,0.8807914733282871,-7.934788838290359
2015-04-23,236.4620056152344,236.4750061035156,233.19900512695312,234.0529937744141,17036000.0,48.37469813018904,254.4041607666016,-6.0905926403478645,1.4753569583539967,-7.565949598701861
2015-04-24,231.26800537109372,236.30499267578125,229.93299865722656,235.97000122070312,21448700.0,44.26908498962653,253.50596069335936,-5.680716107600404,1.5081867928811672,-7.188902900481571
2015-04-25,226.38999938964844,232.56100463867188,226.3370056152344,231.2350006103516,13957200.0,40.76947296392371,252.57930084228514,-5.683978946758572,1.2039391629783989,-6.887918109736971
2015-04-26,219.42999267578125,226.94400024414065,214.87399291992188,226.41000366210935,28943700.0,36.353579859673154,251.44268096923827,-6.176974824165228,0.5687546284573948,-6.745729452622623
2015-04-27,229.28599548339844,233.30499267578125,218.0229949951172,219.4290008544922,38574000.0,45.37635215798089,250.54132080078125,-5.70659843777463,0.8313048118783941,-6.5379032496530245
2015-04-28,225.85499572753903,229.4949951171875,223.06900024414065,228.968994140625,21469200.0,43.08647826340743,249.2662808227539,-5.546735455311818,0.7929342354729654,-6.339669690784784
2015-04-29,225.80799865722656,227.0399932861328,223.42999267578125,225.59100341796875,18936500.0,43.05442777957449,247.94724060058596,-5.362025073460586,0.7821156938593585,-6.144140767319945
2015-04-30,236.1450042724609,239.56300354003903,224.9929962158203,225.6929931640625,33818600.0,51.585067032593,246.74256072998048,-4.331598826937864,1.4500335523056656,-5.781632379243529
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132807,18815300.0,48.506958144780874,245.497060546875,-3.799275902436591,1.5858851814455512,-5.385161083882142
2015-05-02,234.92999267578125,235.7270050048828,232.34100341796875,232.34100341796875,12535500.0,50.72710279952487,244.48892028808592,-3.1114871567325224,1.8189391417196967,-4.930426298452219
2015-05-03,240.3580017089844,243.2400054931641,234.0829925537109,234.8800048828125,18494100.0,54.7291289238067,243.65838012695315,-2.1041592176293022,2.261013664658334,-4.365172882287636
2015-05-04,239.01800537109372,242.63800048828125,237.80999755859372,240.3560028076172,21223400.0,53.57232423070884,242.7108801269531,-1.3978574436607403,2.3738523509015166,-3.771709794562257
2015-05-05,236.1210021972656,239.20399475097656,232.0540008544922,238.8520050048828,23929100.0,51.05957722926535,241.62144042968748,-1.059657076855018,2.169642174165791,-3.229299251020809
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200.0,45.977825158501005,240.50698028564454,-1.2882849893503021,1.5528114093364058,-2.841096398686708
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400.0,52.09489913880335,240.12768005371095,-0.8502892095534378,1.5926457513066166,-2.4429349608600543
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500.0,56.66361425462334,239.7863800048828,0.02339224659061756,1.9730617659605376,-1.94966951936992
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835935,243.7689971923828,19790500.0,54.909301711925025,239.38804016113278,0.5456163702110075,1.9962287116647421,-1.4506123414537346
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100.0,53.55879441665469,238.99346038818356,0.8260189200104548,1.8213050091713516,-0.9952860891608968
2015-05-11,242.1580047607422,244.2700042724609,239.37600708007807,240.2989959716797,20892300.0,55.00357962506459,238.47742065429688,1.1848297799618592,1.7440926952982048,-0.5592629153363455
2015-05-12,241.11199951171875,242.8809967041016,240.0989990234375,242.1450042724609,19282600.0,53.98749021661668,237.96486083984377,1.3690050517400039,1.5426143736610796,-0.17360932192107564
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100.0,49.527270783033885,237.78050079345704,1.119979873512591,1.0348713563469334,0.08510851716565768
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.2140045166016,24413700.0,50.04540678834667,237.59514068603517,0.9561457173328449,0.6968297601337498,0.25931595719909517
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400.0,50.7126890480426,237.37660064697263,0.8708148929070489,0.489199148566363,0.38161574434068596
2015-05-16,236.1529998779297,237.69700622558597,235.2949981689453,237.6439971923828,11089700.0,49.19269657253181,237.15908050537112,0.678207713198276,0.23727357508607205,0.44093413811220394
2015-05-17,236.802001953125,238.0249938964844,236.00999450683597,236.00999450683597,11134300.0,49.91529221204941,236.8391604614258,0.5713480346591666,0.10433111723757016,0.46701691742159646
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300.0,45.932678066271926,236.6474606323242,0.1880326758445392,-0.22318739326164583,0.411220069106185
2015-05-19,231.94700622558597,234.1510009765625,231.81700134277344,233.03700256347656,14241900.0,44.69809741252752,236.33588073730468,-0.2086392544729847,-0.4958874588633358,0.2872482043903511
2015-05-20,234.01800537109372,234.68299865722656,231.8419952392578,231.88999938964844,15499400.0,47.36956233813602,236.1317608642578,-0.35183654149639665,-0.5112677967093981,0.15943125521300155
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900.0,49.066090319692265,235.89320068359376,-0.3542417330023113,-0.4109383905722503,0.05669665756993897
2015-05-22,240.34800720214844,240.968994140625,235.05999755859372,235.3209991455078,27003000.0,54.965789538461024,235.64006072998046,0.04709132964879359,-0.007684262336916305,0.054775591985709894
2015-05-23,238.8719940185547,241.0249938964844,238.6909942626953,240.28599548339844,14605000.0,53.01513997581222,235.33106048583986,0.2432447705884897,0.15077534288222383,0.09246942770626586
2015-05-24,240.9530029296875,241.97799682617188,238.81100463867188,238.9759979248047,11508000.0,55.417402880760015,235.07618041992188,0.5601606300978403,0.3741529619132596,0.18600766818458075
2015-05-25,237.1100006103516,241.02099609375,236.63699340820312,240.927001953125,14423900.0,50.30254099208493,234.60642059326173,0.49550864691627794,0.24760078298535773,0.2479078639309202
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000.0,50.3102479187947,234.23890045166016,0.4396869311107423,0.15342325374385768,0.28626367736688463
2015-05-27,237.2830047607422,238.6360015869141,236.69500732421875,237.06500244140625,18837000.0,50.54028958945349,233.92096069335938,0.404263822635329,0.09440011621475553,0.3098637064205735
2015-05-28,237.4080047607422,237.82400512695312,236.6519927978516,237.2570037841797,13829600.0,50.724168746203546,233.76868072509765,0.3818751898111543,0.05760918671246462,0.3242660030986897
2015-05-29,237.0959930419922,237.52200317382807,235.7310028076172,237.3769989013672,14805000.0,50.22226228987221,233.63708068847657,0.33509256043541313,0.00866124586937872,0.3264313145660344
2015-05-30,233.34500122070312,237.09300231933597,232.04600524902344,237.0919952392578,14098600.0,44.51911880776464,233.58254058837895,-0.004603634197565043,-0.2648279590108796,0.26022432481331453
2015-05-31,230.19000244140625,233.2519989013672,229.54200744628903,233.13499450683597,14730800.0,40.366891718834616,233.45530059814456,-0.5223757276664855,-0.62608004198384,0.10370431431735452
2015-06-01,222.92599487304688,231.71299743652344,221.29600524902344,230.2330017089844,26090500.0,32.78508615046401,233.1907604980469,-1.5015496157216148,-1.2842031440311754,-0.21734647169043936
2015-06-02,225.8029937744141,226.4160003662109,222.41900634765625,222.8939971923828,20459000.0,37.770399252656766,233.2150802612305,-2.0220927824281603,-1.4437970485901768,-0.5782957338379836
2015-06-03,225.87399291992188,227.4040069580078,223.92999267578125,225.73599243164065,17752400.0,37.892823287723154,233.34938018798832,-2.4012182059049962,-1.45833797765361,-0.9428802282513862
2015-06-04,224.32400512695312,226.58099365234372,224.0540008544922,225.77200317382807,14728100.0,36.217686709400965,233.35920043945313,-2.794535233926723,-1.4813240045402694,-1.3132112293864537
2015-06-05,224.95199584960935,225.96800231933597,223.1790008544922,224.1540069580078,18056500.0,37.424683037780035,233.28678039550783,-3.0207469192141616,-1.3660285518621662,-1.6547183673519954
2015-06-06,225.61900329589844,225.718994140625,224.3789978027344,225.0050048828125,11131500.0,38.75046054862971,233.3415203857422,-3.110345259046369,-1.1645015133554986,-1.9458437456908704
2015-06-07,222.8809967041016,226.19400024414065,222.6519927978516,225.5959930419922,13318400.0,35.43189457982749,233.33202026367186,-3.363514338784171,-1.1341364744746403,-2.2293778643095306
2015-06-08,228.48899841308597,229.4640045166016,222.8390045166016,222.8789978027344,23378400.0,45.6908853896795,233.44980010986328,-3.0761735744571297,-0.677436568118079,-2.3987370063390507
2015-06-09,229.04800415039065,230.95399475097656,227.9290008544922,228.5379943847656,28353100.0,46.601652267069106,233.53824005126953,-2.771399884621502,-0.29813030262596074,-2.4732695819955413
2015-06-10,228.8029937744141,229.7819976806641,228.00999450683597,228.9949951171875,15904800.0,46.23566622719644,233.40891998291016,-2.5205791617840987,-0.03784766383084559,-2.482731497953253
2015-06-11,229.7050018310547,230.28700256347656,228.7669982910156,228.85499572753903,14416000.0,47.859164439889646,233.3195001220703,-2.2233875919454533,0.20747512480624009,-2.4308627167516934
2015-06-12,229.98199462890625,231.0570068359375,229.31300354003903,229.7050018310547,14017700.0,48.374704996885534,233.18989990234377,-1.9431111520216575,0.390201251784029,-2.3333124038056865
2015-06-13,232.4019927978516,232.6519927978516,229.2100067138672,229.9199981689453,13305300.0,52.768574431687085,233.21257965087892,-1.5083293448490167,0.6599864471653358,-2.1683157920143525
2015-06-14,233.54299926757807,234.8580017089844,232.0039978027344,232.44200134277344,12165900.0,54.72516186780765,233.35563964843752,-1.0594789303070797,0.8870694893658182,-1.946548419672898
2015-06-15,236.822998046875,237.83599853515625,233.4219970703125,233.4219970703125,19912100.0,59.87142725422055,233.7034997558594,-0.43408934187237946,1.2099672622404147,-1.6440566041127942
2015-06-16,250.8950042724609,251.74200439453125,236.1219940185547,236.76499938964844,41612000.0,73.68916452856575,234.13567993164062,1.183388346171597,2.261955960227513,-1.078567614055916
2015-06-17,249.28399658203125,256.8529968261719,246.4759979248047,250.822998046875,43858400.0,70.68822945248594,234.60425994873046,2.3086436039931755,2.7097689744392732,-0.40112537044609764
2015-06-18,249.0070037841797,252.1080017089844,244.1269989013672,249.4279937744141,30980200.0,70.159183930481,235.06824005126956,3.141848228338233,2.8343788790274647,0.3074693493107685
2015-06-19,244.6060028076172,250.9770050048828,243.78700256347656,249.04299926757807,23965300.0,62.19454804266835,235.23746002197268,3.407762334998637,2.4802343885502944,0.9275279464483422
2015-06-20,245.2120056152344,245.8280029296875,240.6269989013672,244.52999877929688,20608100.0,62.82043167635935,235.50012023925783,3.6256068039584193,2.1584630860080614,1.4671437179503577
2015-06-21,243.94400024414065,245.2239990234375,241.8820037841797,245.1000061035156,10600900.0,60.561179916919286,235.680400390625,3.653813787882882,1.7493360559460194,1.9044777319368627
2015-06-22,246.9900054931641,247.91700744628903,243.7790069580078,243.968994140625,17692500.0,63.91814488181666,235.81304046630862,3.8772605468581958,1.5782262519370662,2.2990342949211295
2015-06-23,244.29600524902344,247.3040008544922,243.13299560546875,246.927001953125,15108700.0,59.12474314283565,235.9186004638672,3.793234363652658,1.195360054985223,2.597874308667435
2015-06-24,240.51499938964844,244.34100341796875,240.51499938964844,244.2819976806641,17344900.0,53.10535452427649,236.00648040771486,3.3825554408645075,0.6277449057576576,2.75481053510685
2015-06-25,242.7989959716797,243.33200073242188,240.3650054931641,240.3650054931641,16133100.0,56.01827203598647,236.26682037353515,3.2044499672653046,0.3597115457267632,2.8447384215385414
2015-06-26,243.593994140625,243.74899291992188,241.5529937744141,242.60400390625,13983500.0,57.01904677485777,236.3920202636719,3.0918093508026914,0.1976567434113199,2.8941526073913715
2015-06-27,250.9900054931641,251.3390045166016,243.11700439453125,243.5489959716797,20488600.0,64.99840564679374,236.5345602416992,3.558319068582392,0.5313331689528167,3.0269858996295755
2015-06-28,249.0110015869141,251.1719970703125,247.4340057373047,250.9550018310547,15137600.0,61.69778729843583,236.67814025878906,3.725398233084036,0.5587298667635681,3.1666683663204678
2015-06-29,257.0639953613281,257.1730041503906,248.58099365234372,248.7209930419922,34742900.0,68.66970806192353,237.01350006103516,4.456250093452184,1.0316653817053725,3.424584711746811
2015-06-30,263.0719909667969,267.86700439453125,255.9459991455078,257.0360107421875,44533800.0,72.66705571928465,237.43177978515627,5.457341655220148,1.626205554778669,3.831136100441479
